brand,generic
Levact,Bendamustine
Maxtorin,Bendamustine
MyMust,Bendamustine
Purplz,Bendamustine
Ribomustin,Bendamustine
Treakisym,Bendamustine
Treanda,Bendamustine
Xyotin,Bendamustine
Altuzan,Bevacizumab
Avastin,Bevacizumab
BevaciRel,Bevacizumab
Bevarest,Bevacizumab
Bexgratin,Bexarotene
Targretin,Bexarotene
Calutide,Bicalutamide
Casodex,Bicalutamide
Cosudex,Bicalutamide
Kalumid,Bicalutamide
Mektovi,Binimetinib
Blenoxane,Bleomycin
Bleo,Bleomycin
Bleocin,Bleomycin
Bleocip,Bleomycin
Bleopar,Bleomycin
Bleowel,Bleomycin
Blincyto,Blinatumomab
Biocure,Bortezomib
Borater,Bortezomib
Bortecad,Bortezomib
Bortemib,Bortezomib
Bortenat,Bortezomib
Bortetrust,Bortezomib
Bortrac,Bortezomib
Borvex,Bortezomib
Borviz,Bortezomib
Botepar,Bortezomib
Bromadene,Bortezomib
Egybort,Bortezomib
Mibor,Bortezomib
Myezom,Bortezomib
Norvelzo,Bortezomib
Ortez,Bortezomib
Velcade,Bortezomib
Zomib,Bortezomib
Zuricade,Bortezomib
Bosulif,Bosutinib
Adcetris,Brentuximab vedotin
Alunbrig,Brigatinib
Biganib,Brigatinib
Briganix,Brigatinib
Trepmac,Brigatinib
Busilvex,Busulfan
Busulfex,Busulfan
Myleran,Busulfan
Cabapan,Cabazitaxel
Cabaxan,Cabazitaxel
Cabazither,Cabazitaxel
Cabtana,Cabazitaxel
Cazat,Cabazitaxel
Jevatax,Cabazitaxel
Jevtana,Cabazitaxel
Kabanat,Cabazitaxel
Procabazi,Cabazitaxel
Qtervaxia,Cabazitaxel
Z-Texel,Cabazitaxel
Cabometyx,Cabozantinib
Caboxen,Cabozantinib
Cabozanib,Cabozantinib
Cabozanix,Cabozantinib
Cometriq,Cabozantinib
Lucicaboz,Cabozantinib
Asparlas,Calaspargase
Cabita,Capecitabine
Capebin,Capecitabine
Capegard,Capecitabine
Capnat,Capecitabine
Caposib,Capecitabine
Capsy,Capecitabine
Caxeta,Capecitabine
Citabin,Capecitabine
Ecansya,Capecitabine
Flagoda,Capecitabine
Naprocap,Capecitabine
Skemca,Capecitabine
Xeloda,Capecitabine
Xlotabin,Capecitabine
Biocarb,Carboplatin
Biocarbo,Carboplatin
Bioplatinex,Carboplatin
Biovinate,Carboplatin
Blastocarb,Carboplatin
Bonaplatin,Carboplatin
Boplatex,Carboplatin
Carbo,Carboplatin
Carbokem,Carboplatin
Carbomedac,Carboplatin
Carbomerck,Carboplatin
Carboplat,Carboplatin
Carboplatine,Carboplatin
Carboplatino,Carboplatin
Carboplatinum,Carboplatin
Carbosin,Carboplatin
Carbotanil,Carboplatin
Carbotec,Carboplatin
Carbotinol,Carboplatin
Careptin,Carboplatin
Carplan,Carboplatin
Carplanil,Carboplatin
Carpsol,Carboplatin
CBDCA,Carboplatin
Crobextin,Carboplatin
Cycloplatin,Carboplatin
Cycloplatinum,Carboplatin
Emorzim,Carboplatin
Erbakar,Carboplatin
Ercar,Carboplatin
Fauldcarbo,Carboplatin
Ifacap,Carboplatin
Kemocarb,Carboplatin
Megaplatin,Carboplatin
Nealorin,Carboplatin
Neocarb,Carboplatin
Neocarbo,Carboplatin
Oncocarb,Carboplatin
Paraplatin,Carboplatin
Paraplatine,Carboplatin
Pharmaplatin,Carboplatin
Platamine CS,Carboplatin
Platinwas,Carboplatin
Ribocarbo,Carboplatin
Tecnocarb,Carboplatin
Vancel,Carboplatin
Carfilnat,Carfilzomib
Kyprolis,Carfilzomib
Becenun,Carmustine
BiCNU,Carmustine
Carmubris,Carmustine
Leucerom,Carmustine
Nitrourean,Carmustine
Nitrumon,Carmustine
Biodel,Carmustine wafer polifeprosan 20
Gliadel wafer,Carmustine wafer polifeprosan 20
Recentin,Cediranib
Libtayo,Cemiplimab
Lucicer,Ceritinib
Noxalk,Ceritinib
Spexib,Ceritinib
Zykadia,Ceritinib
Cetuxim,Cetuximab
Erbitux,Cetuximab
Epidaza,Chidamide
Chlorambusil,Chlorambucil
Chloraminophene,Chlorambucil
Chlorbutin,Chlorambucil
Chlorobutin,Chlorambucil
Leukeran,Chlorambucil
Linfoxan,Chlorambucil
Abiplatin,Cisplatin
Axiplat,Cisplatin
Biocisplatinum,Cisplatin
Bioplatino,Cisplatin
Blastolem,Cisplatin
Briplatin,Cisplatin
Brisplatin,Cisplatin
C-Platin,Cisplatin
Ceplatin,Cisplatin
Ciplatan,Cisplatin
Ciplexal,Cisplatin
Cis-GRY,Cisplatin
Cismaplat,Cisplatin
Cispatin,Cisplatin
Cisplamerck,Cisplatin
Cisplan,Cisplatin
Cisplasol,Cisplatin
Cisplatex,Cisplatin
Cisplatine,Cisplatin
Cisplatino,Cisplatin
Cisplatyl,Cisplatin
Cisteen,Cisplatin
Citoplatino,Cisplatin
Citosin,Cisplatin
Cysplatyna,Cisplatin
Cytoplatin,Cisplatin
Docistin,Cisplatin
Elvecis,Cisplatin
Fauldcispla,Cisplatin
Ifapla,Cisplatin
Kemoplat,Cisplatin
Lederplatin,Cisplatin
Metaplatin,Cisplatin
Neoplat,Cisplatin
Neoplatin,Cisplatin
Noveldexis,Cisplatin
Oncoplatin AQ,Cisplatin
Peyrone's Chloride,Cisplatin
Peyrone's Salt,Cisplatin
Placis,Cisplatin
Plastistil,Cisplatin
Platamin,Cisplatin
Platamine,Cisplatin
Platiblastin,Cisplatin
Platicis,Cisplatin
Platidiam,Cisplatin
Platikem,Cisplatin
Platil,Cisplatin
Platimit,Cisplatin
Platin,Cisplatin
Platinex,Cisplatin
Platinil,Cisplatin
Platino II Filaxis,Cisplatin
Platinol,Cisplatin
Platinox,Cisplatin
Platinoxan,Cisplatin
Platiran,Cisplatin
Platistil,Cisplatin
Platistin,Cisplatin
Platistine,Cisplatin
Platosin,Cisplatin
Randa,Cisplatin
Romcis,Cisplatin
Sicatem,Cisplatin
Sinplatin,Cisplatin
Sisplanil,Cisplatin
Tecnoplatin,Cisplatin
Tisplal,Cisplatin
Unistin,Cisplatin
Leustatin,Cladribine
Litak,Cladribine
Movectro,Cladribine
Biaxin,Clarithromycin
Clolar,Clofarabine
Evoltra,Clofarabine
Evorabin,Clofarabine
Ivozall,Clofarabine
Cotellic,Cobimetinib
Aliqopa,Copanlisib
Crizalk,Crizotinib
Crizocap,Crizotinib
Crizonix,Crizotinib
Xalkori,Crizotinib
Alkyloxan,Cyclophosphamide
Biodoxan,Cyclophosphamide
Carloxan,Cyclophosphamide
Ciclofosfamida,Cyclophosphamide
Ciclokebir,Cyclophosphamide
Cicloxal,Cyclophosphamide
Clafen,Cyclophosphamide
Claphene,Cyclophosphamide
Cyclam,Cyclophosphamide
CYCLO-cell,Cyclophosphamide
Cycloblastin,Cyclophosphamide
Cycloblastine,Cyclophosphamide
Cycloferon,Cyclophosphamide
Cyclomide,Cyclophosphamide
Cyclophar,Cyclophosphamide
Cyclophospham,Cyclophosphamide
Cyclophosphamid,Cyclophosphamide
Cyclophosphane,Cyclophosphamide
Cyclostin,Cyclophosphamide
Cyclostine,Cyclophosphamide
Cyclotox,Cyclophosphamide
Cycloxan,Cyclophosphamide
Cycram,Cyclophosphamide
Cydoxan,Cyclophosphamide
Cyklofosfamid,Cyclophosphamide
Cyphos,Cyclophosphamide
Cytophosphan,Cyclophosphamide
Cytoxan,Cyclophosphamide
Cytoxan Lyophilized,Cyclophosphamide
Endoxan,Cyclophosphamide
Endoxan-N,Cyclophosphamide
Endoxana,Cyclophosphamide
Enduxan,Cyclophosphamide
Formitex,Cyclophosphamide
Fosfaseron,Cyclophosphamide
Genoxal,Cyclophosphamide
Genuxal,Cyclophosphamide
Hidrofosmin,Cyclophosphamide
Ledoxan,Cyclophosphamide
Ledoxina,Cyclophosphamide
Mitoxan,Cyclophosphamide
Neophos,Cyclophosphamide
Neosar,Cyclophosphamide
Oncomide,Cyclophosphamide
Oncophos,Cyclophosphamide
Procytox,Cyclophosphamide
Revimmune,Cyclophosphamide
Sendoxan,Cyclophosphamide
Siklofos,Cyclophosphamide
Syklofosfamid,Cyclophosphamide
Tymtran,Cyclophosphamide
Zuviphos,Cyclophosphamide
Zycram,Cyclophosphamide
Zytoxan,Cyclophosphamide
Androcur,Cyproterone acetate
Alcysten,Cytarabine
Alexan,Cytarabine
ARA,Cytarabine
Arabine,Cytarabine
Arabitin,Cytarabine
Aracitin,Cytarabine
Aracytin,Cytarabine
Aracytine,Cytarabine
Citagenin,Cytarabine
Citaloxan,Cytarabine
Citarabin,Cytarabine
Citarabina,Cytarabine
Citarabins,Cytarabine
Citarax,Cytarabine
Cylocide,Cytarabine
Cytarabin,Cytarabine
Cytarabins,Cytarabine
Cytarabinum,Cytarabine
Cytarbel,Cytarabine
Cytarine,Cytarabine
Cytosar,Cytarabine
Cytosar-U,Cytarabine
Cytrosar,Cytarabine
Depocyt,Cytarabine
Depocyte,Cytarabine
Erbabin,Cytarabine
Erpalfa,Cytarabine
Fauldcita,Cytarabine
Groven,Cytarabine
Ifarab,Cytarabine
Iretin,Cytarabine
Laracit,Cytarabine
Medsara,Cytarabine
Novutrax,Cytarabine
Remcyta,Cytarabine
Starasid,Cytarabine
Tabin,Cytarabine
Tabine,Cytarabine
Udicil,Cytarabine
Vyxeos,Cytarabine and daunorubicin liposomal
Vyxeos liposomal,Cytarabine and daunorubicin liposomal
Rafinlar,Dabrafenib
Tafinlar,Dabrafenib
Bazipar,Dacarbazine
Cedcozine,Dacarbazine
Dacarba,Dacarbazine
Dacarex,Dacarbazine
Dacin,Dacarbazine
Dacmed,Dacarbazine
Darbazine,Dacarbazine
Dazine,Dacarbazine
Decarb,Dacarbazine
Oncodac,Dacarbazine
Zydac,Dacarbazine
Vizimpro,Dacomitinib
Cosmegen,Dactinomycin
Dacmozen,Dactinomycin
Lyovac,Dactinomycin
Danatrol,Danazol
Danocrine,Danazol
Danodiol,Danazol
Danogen,Danazol
Drane,Danazol
Ladogal,Danazol
Novaprin,Danazol
Darzalex,Daratumumab
HuMax-CD38,Daratumumab
Nubeqa,Darolutamide
Sprycel,Dasatinib
Cerubidin,Daunorubicin
Cerubidine,Daunorubicin
D-Blastin,Daunorubicin
Daunoblastin,Daunorubicin
Daunoblastina,Daunorubicin
Daunocin,Daunorubicin
Daunomicina,Daunorubicin
Daunorubicine,Daunorubicin
Daurocina,Daunorubicin
Maxidauno,Daunorubicin
Ondena,Daunorubicin
Rubidomycin,Daunorubicin
Rubilem,Daunorubicin
Rubomycin,Daunorubicin
Runabicon,Daunorubicin
DaunoXome,Daunorubicin liposomal
Dacogen,Decitabine
Decima,Decitabine
Decita,Decitabine
Decitafect,Decitabine
Decitas,Decitabine
Decitex,Decitabine
Natdecita,Decitabine
Firmagon,Degarelix
Ontak,Denileukin diftitox
Prolia,Denosumab
Xgeva,Denosumab
Aacidexam,Dexamethasone
Acetato DE Dexametasona,Dexamethasone
Acetazona,Dexamethasone
Acolon,Dexamethasone
Adrecort,Dexamethasone
Adrekon,Dexamethasone
Aeroseb-DEX,Dexamethasone
Afpred Forte-Dexa,Dexamethasone
AK-DEX,Dexamethasone
Aldron,Dexamethasone
Alfalyl,Dexamethasone
Alpermell,Dexamethasone
Amumetazon,Dexamethasone
Anemul,Dexamethasone
Aphtasolon,Dexamethasone
Apidex,Dexamethasone
Arcodexan,Dexamethasone
Auxiloson,Dexamethasone
Auxison,Dexamethasone
Auxisone,Dexamethasone
B Dexzol,Dexamethasone
Baycadron,Dexamethasone
Bexine,Dexamethasone
Beyonas Dexa,Dexamethasone
Bisuo DS,Dexamethasone
Brulin,Dexamethasone
Bucokon,Dexamethasone
Bufadexon,Dexamethasone
Butiol,Dexamethasone
Canalon,Dexamethasone
Carbidu,Dexamethasone
Carulon,Dexamethasone
Cebedex,Dexamethasone
Cellacort,Dexamethasone
Celudex,Dexamethasone
Cetadexon,Dexamethasone
Colircusi Dexametasona,Dexamethasone
Corodex,Dexamethasone
Corson,Dexamethasone
Corsona,Dexamethasone
Corsone,Dexamethasone
Corsum,Dexamethasone
Corticoidex,Dexamethasone
Cortidax,Dexamethasone
Cortidex,Dexamethasone
Cortidexason,Dexamethasone
Cortitop,Dexamethasone
Coyensu,Dexamethasone
D-Cort,Dexamethasone
Dacrosone,Dexamethasone
Daidoron,Dexamethasone
Dalalone,Dexamethasone
Danason,Dexamethasone
Danasone,Dexamethasone
Daxilone,Dexamethasone
Deca Forte,Dexamethasone
Decacin,Dexamethasone
Decaderm,Dexamethasone
Decadolone,Dexamethasone
Decadran,Dexamethasone
Decadron,Dexamethasone
Decadronal,Dexamethasone
Decadronfosfat,Dexamethasone
Decafos,Dexamethasone
Decalin,Dexamethasone
Decalon,Dexamethasone
Decalona,Dexamethasone
Decan,Dexamethasone
Decans,Dexamethasone
Decaron,Dexamethasone
Decason,Dexamethasone
Decasone,Dexamethasone
Decaspray,Dexamethasone
Decazol,Dexamethasone
Decdak,Dexamethasone
Decdan,Dexamethasone
Decicort,Dexamethasone
Decilone,Dexamethasone
Decobel,Dexamethasone
Decolite,Dexamethasone
Decone,Dexamethasone
Decordex,Dexamethasone
Decorex,Dexamethasone
Decoron,Dexamethasone
Decorten,Dexamethasone
Dectan,Dexamethasone
Dectancyl,Dexamethasone
Deexa,Dexamethasone
Deflaren,Dexamethasone
Dekesu,Dexamethasone
Dekisachosei,Dexamethasone
Dekort,Dexamethasone
Deksa,Dexamethasone
Deksalon,Dexamethasone
Deksamet,Dexamethasone
Dellamethasone,Dexamethasone
Deltafluorene,Dexamethasone
Demasone,Dexamethasone
Demeson,Dexamethasone
Dermadex,Dexamethasone
Dermidron,Dexamethasone
Deron S,Dexamethasone
Deronil,Dexamethasone
Derson,Dexamethasone
Dersone,Dexamethasone
Desalark,Dexamethasone
Desametasone Fosf,Dexamethasone
Desason,Dexamethasone
Deson,Dexamethasone
Detametazon,Dexamethasone
Detasone,Dexamethasone
Dethamedin,Dexamethasone
Dexa,Dexamethasone
Dexa Clinit,Dexamethasone
Dexabene,Dexamethasone
Dexabeta,Dexamethasone
Dexacen-4,Dexamethasone
Dexacilin,Dexamethasone
Dexacip,Dexamethasone
Dexacollyre,Dexamethasone
Dexacom,Dexamethasone
Dexacort,Dexamethasone
Dexacortal,Dexamethasone
Dexacortin,Dexamethasone
Dexacortisone,Dexamethasone
Dexacortisyl,Dexamethasone
Dexacotsil,Dexamethasone
Dexacron,Dexamethasone
Dexacutis,Dexamethasone
Dexaden,Dexamethasone
Dexaderm,Dexamethasone
Dexaderme,Dexamethasone
Dexadermil,Dexamethasone
Dexadon,Dexamethasone
Dexadrol,Dexamethasone
Dexadron,Dexamethasone
Dexaedo,Dexamethasone
Dexafar,Dexamethasone
Dexafarm,Dexamethasone
Dexaflam,Dexamethasone
Dexaflan,Dexamethasone
Dexagalen,Dexamethasone
Dexagee,Dexamethasone
Dexagel,Dexamethasone
Dexagenta,Dexamethasone
Dexaglos,Dexamethasone
Dexagreen,Dexamethasone
Dexagrin,Dexamethasone
Dexahexal,Dexamethasone
Dexaleniens,Dexamethasone
Dexalocal,Dexamethasone
Dexaltin,Dexamethasone
Dexam,Dexamethasone
Dexamag,Dexamethasone
Dexamark,Dexamethasone
Dexame,Dexamethasone
Dexamecortin,Dexamethasone
Dexamedis,Dexamethasone
Dexamedix,Dexamethasone
Dexamedron,Dexamethasone
Dexameral,Dexamethasone
Dexameson,Dexamethasone
Dexamesone,Dexamethasone
Dexamet,Dexamethasone
Dexametason,Dexamethasone
Dexametasona,Dexamethasone
Dexametax,Dexamethasone
Dexametazon,Dexamethasone
Dexametazona,Dexamethasone
Dexameth,Dexamethasone
Dexamethason,Dexamethasone
Dexamethasonum,Dexamethasone
Dexamethazon,Dexamethasone
Dexamethazone,Dexamethasone
Dexametin,Dexamethasone
Dexametisona,Dexamethasone
Dexametonal,Dexamethasone
Dexametrat,Dexamethasone
Dexamex,Dexamethasone
Dexamil,Dexamethasone
Dexamine,Dexamethasone
Dexaminor,Dexamethasone
Dexamo,Dexamethasone
Dexamonozon N,Dexamethasone
Dexan,Dexamethasone
Dexanel,Dexamethasone
Dexanil,Dexamethasone
Dexano,Dexamethasone
Dexaphos,Dexamethasone
Dexapolcort,Dexamethasone
Dexapro,Dexamethasone
Dexaril,Dexamethasone
Dexaroid,Dexamethasone
Dexaron,Dexamethasone
Dexart,Dexamethasone
Dexasin,Dexamethasone
Dexasine,Dexamethasone
Dexasol,Dexamethasone
Dexasolone,Dexamethasone
Dexason,Dexamethasone
Dexasone,Dexamethasone
Dexasonlin,Dexamethasone
Dexatab,Dexamethasone
Dexaton,Dexamethasone
Dexatop,Dexamethasone
Dexatotal,Dexamethasone
Dexaval,Dexamethasone
Dexaven,Dexamethasone
Dexavet,Dexamethasone
Dexawal,Dexamethasone
Dexawieb,Dexamethasone
Dexazen,Dexamethasone
Dexazona,Dexamethasone
Dexazone,Dexamethasone
Dexicorta,Dexamethasone
Dexin,Dexamethasone
Dexinga,Dexamethasone
Dexion,Dexamethasone
Dexmene,Dexamethasone
Dexmesone,Dexamethasone
Dexmetha,Dexamethasone
Dexmethasone,Dexamethasone
Dexmethsone,Dexamethasone
Dexona,Dexamethasone
Dexone,Dexamethasone
Dexonium,Dexamethasone
Dexoptic,Dexamethasone
Dexpak,Dexamethasone
Dexsol,Dexamethasone
Dexstar,Dexamethasone
Dextason,Dexamethasone
Dexthasol,Dexamethasone
Dexton,Dexamethasone
Dextrasone,Dexamethasone
Dicorsone,Dexamethasone
Dicosheun,Dexamethasone
Diometa,Dexamethasone
Dison,Dexamethasone
DM Solone,Dexamethasone
Donray,Dexamethasone
Dorison,Dexamethasone
Doronil,Dexamethasone
Drenex,Dexamethasone
Drxaline,Dexamethasone
Elixirmethasone,Dexamethasone
Epidexone,Dexamethasone
Epidrone,Dexamethasone
Erladexone,Dexamethasone
Ermethasone,Dexamethasone
ETA Cortilen,Dexamethasone
Etason,Dexamethasone
Euromethasone,Dexamethasone
Fada Dexametasona,Dexamethasone
Fadametasona,Dexamethasone
Faridexon,Dexamethasone
Fexadron,Dexamethasone
Fortecortin,Dexamethasone
Fosfato Dissodico Dexametasona,Dexamethasone
Gammacorten,Dexamethasone
Gemisona,Dexamethasone
Glymesason,Dexamethasone
Grathazon,Dexamethasone
Hexadecadrol,Dexamethasone
Hexadrol,Dexamethasone
HI-Methasone,Dexamethasone
Hopamethasone,Dexamethasone
Idizone,Dexamethasone
Indexon,Dexamethasone
Inthesa-5,Dexamethasone
Irzamethazone,Dexamethasone
Isodexam,Dexamethasone
Isopto,Dexamethasone
Kaarmepakkaus,Dexamethasone
Kalmethasone,Dexamethasone
Kanadex,Dexamethasone
Kodolo,Dexamethasone
Kosa,Dexamethasone
Kovintong,Dexamethasone
Lanadexon,Dexamethasone
Licoson,Dexamethasone
Limethason,Dexamethasone
Lipotalon,Dexamethasone
Lisoderme,Dexamethasone
Lodex,Dexamethasone
Lodexa,Dexamethasone
Lokalison-F,Dexamethasone
Lormine,Dexamethasone
Loverine,Dexamethasone
Lupidexa,Dexamethasone
Luxazone,Dexamethasone
Maradex,Dexamethasone
Maxidex,Dexamethasone
Mecoxon,Dexamethasone
Medesone,Dexamethasone
Medexasone,Dexamethasone
Mediamethasone,Dexamethasone
Medicort,Dexamethasone
Medidex,Dexamethasone
Megacort,Dexamethasone
Megadex,Dexamethasone
Mephameson,Dexamethasone
Mephamesona,Dexamethasone
Mephamesone,Dexamethasone
Mephamesone-4,Dexamethasone
Meradexon,Dexamethasone
Merideca,Dexamethasone
Mesadoron,Dexamethasone
Metalexina,Dexamethasone
Metasolon,Dexamethasone
Metax,Dexamethasone
Metaxon,Dexamethasone
Metcort,Dexamethasone
Methaderm,Dexamethasone
Methasone,Dexamethasone
Mexasone,Dexamethasone
Mexaton,Dexamethasone
Migradexan,Dexamethasone
Millicorten,Dexamethasone
Minidex,Dexamethasone
Mitasone,Dexamethasone
Molacort,Dexamethasone
Mycidex,Dexamethasone
Neodex,Dexamethasone
Neofordex,Dexamethasone
Nexadron,Dexamethasone
Nodevex,Dexamethasone
Nufadex M,Dexamethasone
Ocedran,Dexamethasone
Ocudex,Dexamethasone
Oftadek,Dexamethasone
Oftadex,Dexamethasone
Omedexon,Dexamethasone
Onadron,Dexamethasone
Ophth-DEX,Dexamethasone
Ophthasona,Dexamethasone
Opticort,Dexamethasone
Orazone,Dexamethasone
Ordex,Dexamethasone
Orgadrone,Dexamethasone
Penatone,Dexamethasone
Penodex,Dexamethasone
Phenodex,Dexamethasone
Pidexon,Dexamethasone
Plavex,Dexamethasone
Plidexa,Dexamethasone
Prodexon,Dexamethasone
Pyderma,Dexamethasone
Pyradexon,Dexamethasone
Rally-A,Dexamethasone
Randexa,Dexamethasone
Redexon,Dexamethasone
Rednisone,Dexamethasone
Reusan,Dexamethasone
Rocolone,Dexamethasone
Ronic,Dexamethasone
Roximeth,Dexamethasone
Rupedex,Dexamethasone
Santeson,Dexamethasone
Sawasone,Dexamethasone
Scandexon,Dexamethasone
Selftison,Dexamethasone
Shirodex,Dexamethasone
Shuayan,Dexamethasone
Solcort,Dexamethasone
Soldesam,Dexamethasone
Soldesanil,Dexamethasone
Soldex,Dexamethasone
Soludecadron,Dexamethasone
Solupen,Dexamethasone
Sonexa,Dexamethasone
SP Cordexa,Dexamethasone
Spersadex,Dexamethasone
Spondy-Dexa,Dexamethasone
Stedex,Dexamethasone
Steralol,Dexamethasone
Sterasone,Dexamethasone
Steron,Dexamethasone
Superprednol,Dexamethasone
Supertendin-Depot N,Dexamethasone
Suprason,Dexamethasone
Surodex,Dexamethasone
Sydencort,Dexamethasone
Syndexa,Dexamethasone
Tavesona,Dexamethasone
Teanlang,Dexamethasone
Teikason Nidek,Dexamethasone
Tekuron,Dexamethasone
Thilodex,Dexamethasone
Thilodexine,Dexamethasone
Totocortin,Dexamethasone
Tuttozem N,Dexamethasone
Ucalon,Dexamethasone
Udicort,Dexamethasone
Unidex,Dexamethasone
Unidexa,Dexamethasone
Unisone,Dexamethasone
Visualin,Dexamethasone
Visumetazone,Dexamethasone
Voalla,Dexamethasone
Windex,Dexamethasone
Wymesone,Dexamethasone
Xasone,Dexamethasone
Xine,Dexamethasone
Zalucs,Dexamethasone
Zecaxon,Dexamethasone
Zenos,Dexamethasone
ZoDex,Dexamethasone
Zydexa,Dexamethasone
Cardioxane,Dexrazoxane
Cyrdanax,Dexrazoxane
Savene,Dexrazoxane
Totect,Dexrazoxane
Zinecard,Dexrazoxane
Desplex,Diethylstilbestrol
Dibestrol,Diethylstilbestrol
Stibrol,Diethylstilbestrol
Stilbest,Diethylstilbestrol
Unituxin,Dinutuximab
Asodocel,Docetaxel
Daxotel,Docetaxel
Docefrez,Docetaxel
Docegem,Docetaxel
Doceglob,Docetaxel
Docemax,Docetaxel
Docenat,Docetaxel
Docepar,Docetaxel
Docetax,Docetaxel
Docetec,Docetaxel
Docetere,Docetaxel
DoceXan,Docetaxel
Docshil,Docetaxel
Dolectran,Docetaxel
Doxel,Docetaxel
Doxetal,Docetaxel
Hentaxel,Docetaxel
Neocel,Docetaxel
Oncodocel,Docetaxel
Plustaxano,Docetaxel
Sibatere,Docetaxel
Taceedo,Docetaxel
Taxe-RTU,Docetaxel
Taxespira,Docetaxel
Taxewell,Docetaxel
Taxotere,Docetaxel
Texot,Docetaxel
Trixotene,Docetaxel
Uvtere,Docetaxel
Didox,Doxifluridine
Adriablastina,Doxorubicin
Adriacept,Doxorubicin
Adriacin,Doxorubicin
Adriamycin,Doxorubicin
Adriamycine,Doxorubicin
Adriblastin,Doxorubicin
Adriblastina,Doxorubicin
Adriblastine,Doxorubicin
Adricept,Doxorubicin
Adricin,Doxorubicin
Adrim,Doxorubicin
Adrimedac,Doxorubicin
Adrosal,Doxorubicin
Antraciclin,Doxorubicin
Biorrub,Doxorubicin
Biorubina,Doxorubicin
Cadria,Doxorubicin
Carcinocin,Doxorubicin
Cloridrato DE,Doxorubicin
Deldoxin,Doxorubicin
Dicladox,Doxorubicin
Dobicin,Doxorubicin
Dobixin,Doxorubicin
